"","TeamID","Name","Week","Team.x","Opp","Score","Comp.x","Att","Yds","TD","Int.x","Sck.x","FUM","Rate.x","Oppt.x","Avg","Rec","FG.Made","FG.Att","XP.Made","XP.Att","Pts","Year","GID","Pos","Team.y","h.a","Oppt.y","FD.points","FD.salary","TeamID.y","Team","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp.y","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int.y","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck.y","Rate.y","Rk","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost"
"108",12,"Prater, Matt",3,"det","@ GB","L  27-34",0,0,0,0,0,0,0,0,"gb",0,0,2,3,3,3,9,2016,6159,"K","DET","t","chi","9.33333333333333","4700",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"109",12,"Riddick, Theo",3,"det","@ GB","L  27-34",0,10,9,0,0,0,0,0,"gb",0.9,0,0,0,0,0,0,2016,2907,"RB","DET","t","chi","14.033332824707","6600",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"110",12,"Riddick, Theo",3,"det","@ GB","L  27-34",0,0,39,0,0,0,0,0,"gb",5.6,7,0,0,0,0,0,2016,2907,"RB","DET","t","chi","14.033332824707","6600",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"111",12,"Roberts, Andre",3,"det","@ GB","L  27-34",0,0,0,0,0,0,0,0,"gb",0,0,0,0,0,0,0,2016,3978,"WR","DET","t","chi","0.433333317438761","4500",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"112",12,"Stafford, Matthew",3,"det","@ GB","L  27-34",28,41,385,3,1,3,0,112.3,"gb",0,0,0,0,0,0,0,2016,1340,"QB","DET","t","chi","23.3666661580404","8300",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"113",12,"Stafford, Matthew",3,"det","@ GB","L  27-34",0,2,11,0,0,0,0,0,"gb",5.5,0,0,0,0,0,0,2016,1340,"QB","DET","t","chi","23.3666661580404","8300",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"114",12,"Tate, Golden",3,"det","@ GB","L  27-34",0,1,-8,0,0,0,0,0,"gb",-8,0,0,0,0,0,0,2016,3995,"WR","DET","t","chi","5.10000006357829","6200",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"115",12,"Tate, Golden",3,"det","@ GB","L  27-34",0,0,40,0,0,0,0,0,"gb",10,4,0,0,0,0,0,2016,3995,"WR","DET","t","chi","5.10000006357829","6200",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"116",12,"Washington, Dwayne",3,"det","@ GB","L  27-34",0,10,38,0,0,0,0,0,"gb",3.8,0,0,0,0,0,0,2016,5483,"RB","DET","t","chi","4.39999993642171","4500",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"117",12,"Washington, Dwayne",3,"det","@ GB","L  27-34",0,0,-3,0,0,0,0,0,"gb",-3,1,0,0,0,0,0,2016,5483,"RB","DET","t","chi","4.39999993642171","4500",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"118",12,"Wick, Cole",3,"det","@ GB","L  27-34",0,0,13,0,0,0,0,0,"gb",13,1,0,0,0,0,0,2016,4678,"TE","DET","t","chi","1.39999997615814","4500",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"119",13,"Amendola, Danny",3,"ne","vs HOU","W  27-0",0,0,23,0,0,0,0,0,"hou",11.5,2,0,0,0,0,0,2016,3851,"WR","NE","t","buf","8.79999987284342","5400",4,"Houston Texans",26,3,17.7,53,78,26,377,4.8,125.7,4,"41T",14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,"454",5.9,151.3,1,1,24,28.2,"54",5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,"26:07",6,3
"120",13,"Bennett, Martellus",3,"ne","vs HOU","W  27-0",0,1,6,0,0,0,0,0,"hou",6,0,0,0,0,0,0,2016,4407,"TE","NE","t","buf","8.46666653951009","6300",4,"Houston Texans",26,3,17.7,53,78,26,377,4.8,125.7,4,"41T",14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,"454",5.9,151.3,1,1,24,28.2,"54",5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,"26:07",6,3
"121",13,"Bennett, Martellus",3,"ne","vs HOU","W  27-0",0,0,10,0,0,0,0,0,"hou",5,2,0,0,0,0,0,2016,4407,"TE","NE","t","buf","8.46666653951009","6300",4,"Houston Texans",26,3,17.7,53,78,26,377,4.8,125.7,4,"41T",14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,"454",5.9,151.3,1,1,24,28.2,"54",5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,"26:07",6,3
"122",13,"Blount, LeGarrette",3,"ne","vs HOU","W  27-0",0,24,105,2,0,0,0,0,"hou",4.4,0,0,0,0,0,0,2016,2721,"RB","NE","t","buf","17.2666664123535","7500",4,"Houston Texans",26,3,17.7,53,78,26,377,4.8,125.7,4,"41T",14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,"454",5.9,151.3,1,1,24,28.2,"54",5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,"26:07",6,3
"123",13,"Edelman, Julian",3,"ne","vs HOU","W  27-0",0,3,14,0,0,0,0,0,"hou",4.7,0,0,0,0,0,0,2016,3826,"WR","NE","t","buf","10","7200",4,"Houston Texans",26,3,17.7,53,78,26,377,4.8,125.7,4,"41T",14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,"454",5.9,151.3,1,1,24,28.2,"54",5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,"26:07",6,3
"124",13,"Edelman, Julian",3,"ne","vs HOU","W  27-0",0,0,38,0,0,0,0,0,"hou",9.5,4,0,0,0,0,0,2016,3826,"WR","NE","t","buf","10","7200",4,"Houston Texans",26,3,17.7,53,78,26,377,4.8,125.7,4,"41T",14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,"454",5.9,151.3,1,1,24,28.2,"54",5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,"26:07",6,3
"125",13,"Gostkowski, Stephen",3,"ne","vs HOU","W  27-0",0,0,0,0,0,0,0,0,"hou",0,0,2,2,3,3,9,2016,6098,"K","NE","t","buf","10","5200",4,"Houston Texans",26,3,17.7,53,78,26,377,4.8,125.7,4,"41T",14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,"454",5.9,151.3,1,1,24,28.2,"54",5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,"26:07",6,3
"126",13,"Hogan, Chris",3,"ne","vs HOU","W  27-0",0,0,3,0,0,0,0,0,"hou",3,1,0,0,0,0,0,2016,5167,"WR","NE","t","buf","7.40000025431315","5200",4,"Houston Texans",26,3,17.7,53,78,26,377,4.8,125.7,4,"41T",14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,"454",5.9,151.3,1,1,24,28.2,"54",5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,"26:07",6,3
"127",13,"Mitchell, Malcolm",3,"ne","vs HOU","W  27-0",0,0,27,0,0,0,0,0,"hou",27,1,0,0,0,0,0,2016,5488,"WR","NE","t","buf","3.16666666666667","4500",4,"Houston Texans",26,3,17.7,53,78,26,377,4.8,125.7,4,"41T",14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,"454",5.9,151.3,1,1,24,28.2,"54",5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,"26:07",6,3
"128",13,"White, James",3,"ne","vs HOU","W  27-0",0,3,12,0,0,0,0,0,"hou",4,0,0,0,0,0,0,2016,2954,"RB","NE","t","buf","4.23333326975505","5300",4,"Houston Texans",26,3,17.7,53,78,26,377,4.8,125.7,4,"41T",14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,"454",5.9,151.3,1,1,24,28.2,"54",5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,"26:07",6,3
"129",13,"White, James",3,"ne","vs HOU","W  27-0",0,0,2,0,0,0,0,0,"hou",2,1,0,0,0,0,0,2016,2954,"RB","NE","t","buf","4.23333326975505","5300",4,"Houston Texans",26,3,17.7,53,78,26,377,4.8,125.7,4,"41T",14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,"454",5.9,151.3,1,1,24,28.2,"54",5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,"26:07",6,3
"130",14,"Benjamin, Travis",3,"sd","@ IND","L  22-26",0,0,82,0,0,0,1,0,"ind",20.5,4,0,0,0,0,0,2016,5173,"WR","SD","t","no","13.7666664123535","6600",21,"Indianapolis Colts",13,3,31.7,95,72,24,287,4,95.7,4,"21T",15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,"913",8.4,304.3,3,1,49,44.1,"44",10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,"29:31",4,3
"131",14,"Gordon, Melvin",3,"sd","@ IND","L  22-26",0,16,35,1,0,0,0,0,"ind",2.2,0,0,0,0,0,0,2016,2991,"RB","SD","t","no","17.6666666666667","7600",21,"Indianapolis Colts",13,3,31.7,95,72,24,287,4,95.7,4,"21T",15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,"913",8.4,304.3,3,1,49,44.1,"44",10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,"29:31",4,3
"132",14,"Gordon, Melvin",3,"sd","@ IND","L  22-26",0,0,43,0,0,0,0,0,"ind",10.8,4,0,0,0,0,0,2016,2991,"RB","SD","t","no","17.6666666666667","7600",21,"Indianapolis Colts",13,3,31.7,95,72,24,287,4,95.7,4,"21T",15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,"913",8.4,304.3,3,1,49,44.1,"44",10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,"29:31",4,3
"133",14,"Henry, Hunter",3,"sd","@ IND","L  22-26",0,0,76,0,0,0,1,0,"ind",15.2,5,0,0,0,0,0,2016,4675,"TE","SD","t","no","5.09999990463257","4500",21,"Indianapolis Colts",13,3,31.7,95,72,24,287,4,95.7,4,"21T",15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,"913",8.4,304.3,3,1,49,44.1,"44",10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,"29:31",4,3
"134",14,"Inman, Dontrelle",3,"sd","@ IND","L  22-26",0,0,32,0,0,0,0,0,"ind",10.7,3,0,0,0,0,0,2016,5097,"WR","SD","t","no","2.33333333333333","5700",21,"Indianapolis Colts",13,3,31.7,95,72,24,287,4,95.7,4,"21T",15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,"913",8.4,304.3,3,1,49,44.1,"44",10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,"29:31",4,3
"135",14,"Lambo, Josh",3,"sd","@ IND","L  22-26",0,0,0,0,0,0,0,0,"ind",0,0,3,3,1,2,10,2016,6233,"K","SD","t","no","9.33333333333333","4500",21,"Indianapolis Colts",13,3,31.7,95,72,24,287,4,95.7,4,"21T",15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,"913",8.4,304.3,3,1,49,44.1,"44",10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,"29:31",4,3
"136",14,"McCluster, Dexter",3,"sd","@ IND","L  22-26",0,0,9,0,0,0,0,0,"ind",4.5,2,0,0,0,0,0,2016,3953,"RB","SD","t","no","1.89999997615814","4500",21,"Indianapolis Colts",13,3,31.7,95,72,24,287,4,95.7,4,"21T",15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,"913",8.4,304.3,3,1,49,44.1,"44",10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,"29:31",4,3
"137",14,"McGrath, Sean",3,"sd","@ IND","L  22-26",0,0,13,0,0,0,0,0,"ind",13,1,0,0,0,0,0,2016,4588,"TE","SD","t","no","1.79999995231628","4500",21,"Indianapolis Colts",13,3,31.7,95,72,24,287,4,95.7,4,"21T",15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,"913",8.4,304.3,3,1,49,44.1,"44",10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,"29:31",4,3
"138",14,"Rivers, Philip",3,"sd","@ IND","L  22-26",26,39,330,0,0,2,1,92.9,"ind",0,0,0,0,0,0,0,2016,1231,"QB","SD","t","no","16.5533332824707","8500",21,"Indianapolis Colts",13,3,31.7,95,72,24,287,4,95.7,4,"21T",15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,"913",8.4,304.3,3,1,49,44.1,"44",10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,"29:31",4,3
"139",14,"Rivers, Philip",3,"sd","@ IND","L  22-26",0,1,2,0,0,0,1,0,"ind",2,0,0,0,0,0,0,2016,1231,"QB","SD","t","no","16.5533332824707","8500",21,"Indianapolis Colts",13,3,31.7,95,72,24,287,4,95.7,4,"21T",15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,"913",8.4,304.3,3,1,49,44.1,"44",10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,"29:31",4,3
"140",14,"Williams, Tyrell",3,"sd","@ IND","L  22-26",0,0,69,0,0,0,0,0,"ind",11.5,6,0,0,0,0,0,2016,5432,"WR","SD","t","no","10.5333334604899","6400",21,"Indianapolis Colts",13,3,31.7,95,72,24,287,4,95.7,4,"21T",15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,"913",8.4,304.3,3,1,49,44.1,"44",10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,"29:31",4,3
"141",15,"Flacco, Joe",3,"bal","@ JAX","W  19-17",29,40,214,0,2,2,0,64,"jax",0,0,0,0,0,0,0,2016,1302,"QB","BAL","t","oak","14.6533330281576","7700",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"142",15,"Flacco, Joe",3,"bal","@ JAX","W  19-17",0,3,12,1,0,0,0,0,"jax",4,0,0,0,0,0,0,2016,1302,"QB","BAL","t","oak","14.6533330281576","7700",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"143",15,"Forsett, Justin",3,"bal","@ JAX","W  19-17",0,7,20,0,0,0,0,0,"jax",2.9,0,0,0,0,0,0,2016,2642,"RB","BAL","t","oak","6.29999987284342","5800",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"144",15,"Forsett, Justin",3,"bal","@ JAX","W  19-17",0,0,12,0,0,0,0,0,"jax",2,6,0,0,0,0,0,2016,2642,"RB","BAL","t","oak","6.29999987284342","5800",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"145",15,"Juszczyk, Kyle",3,"bal","@ JAX","W  19-17",0,0,2,0,0,0,0,0,"jax",2,1,0,0,0,0,0,2016,2908,"RB","BAL","t","oak","1.76666673024495","4500",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"146",15,"Perriman, Breshad",3,"bal","@ JAX","W  19-17",0,1,2,0,0,0,0,0,"jax",2,0,0,0,0,0,0,2016,5379,"WR","BAL","t","oak","3.86666679382324","5000",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"147",15,"Perriman, Breshad",3,"bal","@ JAX","W  19-17",0,0,22,0,0,0,0,0,"jax",11,2,0,0,0,0,0,2016,5379,"WR","BAL","t","oak","3.86666679382324","5000",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"148",15,"Pitta, Dennis",3,"bal","@ JAX","W  19-17",0,0,42,0,0,0,0,0,"jax",7,6,0,0,0,0,0,2016,4516,"TE","BAL","t","oak","9.09999974568685","5400",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"149",15,"Tucker, Justin",3,"bal","@ JAX","W  19-17",0,0,0,0,0,0,0,0,"jax",0,0,4,4,1,1,13,2016,6206,"K","BAL","t","oak","13.6666666666667","5100",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"150",15,"Wallace, Mike",3,"bal","@ JAX","W  19-17",0,1,5,0,0,0,0,0,"jax",5,0,0,0,0,0,0,2016,3809,"WR","BAL","t","oak","13.7333335876465","6700",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"151",15,"Wallace, Mike",3,"bal","@ JAX","W  19-17",0,0,34,0,0,0,0,0,"jax",11.3,3,0,0,0,0,0,2016,3809,"WR","BAL","t","oak","13.7333335876465","6700",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"152",15,"West, Terrance",3,"bal","@ JAX","W  19-17",0,10,45,0,0,0,0,0,"jax",4.5,0,0,0,0,0,0,2016,2929,"RB","BAL","t","oak","5.59999974568685","4900",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"153",15,"West, Terrance",3,"bal","@ JAX","W  19-17",0,0,8,0,0,0,0,0,"jax",8,1,0,0,0,0,0,2016,2929,"RB","BAL","t","oak","5.59999974568685","4900",24,"Jacksonville Jaguars",20,3,28,84,82,27.3,329,4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,"31:32",4,2
"154",16,"Enunwa, Quincy",3,"nyj","@ KC","L  3-24",0,0,37,0,0,0,0,0,"kc",9.2,4,0,0,0,0,0,2016,5420,"WR","NYJ","t","sea","10.9333330790202","5600",29,"Kansas City Chiefs",24,3,16.3,49,88,29.3,369,4.2,123,2,"21",18,20.5,1,0,1,11,3,16.3,49,64,113,56.6,37.7,"675",6.2,225,2,8,33,29.2,"53",9,1,3,51.5,11,3,16.3,49,204,348,5.1,19,18,44,41,2,3,67,13,89,"31:58",3,2
"155",16,"Fitzpatrick, Ryan",3,"nyj","@ KC","L  3-24",20,44,188,0,6,0,0,18.2,"kc",0,0,0,0,0,0,0,2016,1242,"QB","NYJ","t","sea","13.613333384196","6900",29,"Kansas City Chiefs",24,3,16.3,49,88,29.3,369,4.2,123,2,"21",18,20.5,1,0,1,11,3,16.3,49,64,113,56.6,37.7,"675",6.2,225,2,8,33,29.2,"53",9,1,3,51.5,11,3,16.3,49,204,348,5.1,19,18,44,41,2,3,67,13,89,"31:58",3,2
"156",16,"Fitzpatrick, Ryan",3,"nyj","@ KC","L  3-24",0,3,22,0,0,0,0,0,"kc",7.3,0,0,0,0,0,0,2016,1242,"QB","NYJ","t","sea","13.613333384196","6900",29,"Kansas City Chiefs",24,3,16.3,49,88,29.3,369,4.2,123,2,"21",18,20.5,1,0,1,11,3,16.3,49,64,113,56.6,37.7,"675",6.2,225,2,8,33,29.2,"53",9,1,3,51.5,11,3,16.3,49,204,348,5.1,19,18,44,41,2,3,67,13,89,"31:58",3,2
"157",16,"Folk, Nick",3,"nyj","@ KC","L  3-24",0,0,0,0,0,0,0,0,"kc",0,0,1,1,0,0,3,2016,6120,"K","NYJ","t","sea","9","4500",29,"Kansas City Chiefs",24,3,16.3,49,88,29.3,369,4.2,123,2,"21",18,20.5,1,0,1,11,3,16.3,49,64,113,56.6,37.7,"675",6.2,225,2,8,33,29.2,"53",9,1,3,51.5,11,3,16.3,49,204,348,5.1,19,18,44,41,2,3,67,13,89,"31:58",3,2
"158",16,"Marshall, Brandon",3,"nyj","@ KC","L  3-24",0,0,27,0,0,0,0,0,"kc",9,3,0,0,0,0,0,2016,3627,"WR","NYJ","t","sea","7.33333333333333","7500",29,"Kansas City Chiefs",24,3,16.3,49,88,29.3,369,4.2,123,2,"21",18,20.5,1,0,1,11,3,16.3,49,64,113,56.6,37.7,"675",6.2,225,2,8,33,29.2,"53",9,1,3,51.5,11,3,16.3,49,204,348,5.1,19,18,44,41,2,3,67,13,89,"31:58",3,2
"159",16,"Powell, Bilal",3,"nyj","@ KC","L  3-24",0,4,30,0,0,0,1,0,"kc",7.5,0,0,0,0,0,0,2016,2819,"RB","NYJ","t","sea","4.89999993642171","5000",29,"Kansas City Chiefs",24,3,16.3,49,88,29.3,369,4.2,123,2,"21",18,20.5,1,0,1,11,3,16.3,49,64,113,56.6,37.7,"675",6.2,225,2,8,33,29.2,"53",9,1,3,51.5,11,3,16.3,49,204,348,5.1,19,18,44,41,2,3,67,13,89,"31:58",3,2
"160",16,"Powell, Bilal",3,"nyj","@ KC","L  3-24",0,0,41,0,0,0,1,0,"kc",6.8,6,0,0,0,0,0,2016,2819,"RB","NYJ","t","sea","4.89999993642171","5000",29,"Kansas City Chiefs",24,3,16.3,49,88,29.3,369,4.2,123,2,"21",18,20.5,1,0,1,11,3,16.3,49,64,113,56.6,37.7,"675",6.2,225,2,8,33,29.2,"53",9,1,3,51.5,11,3,16.3,49,204,348,5.1,19,18,44,41,2,3,67,13,89,"31:58",3,2
"161",17,"Aguayo, Roberto",3,"tb","vs LA","L  32-37",0,0,0,0,0,0,0,0,"la",0,0,0,1,2,3,2,2016,6238,"K","TB","t","den","3.66666666666667","4500",10,"Los Angeles Rams",16,3,21,63,88,29.3,300,3.4,100,4,"23",21,23.9,1,0,0,17,3,21,63,80,128,62.5,42.7,"798",6.5,266,4,1,41,32,"53",7,1,4,88.3,18,3,21,63,220,366,5,25,20,46,44,3,4,75,21,204,"31:56",7,3
